entity_type,entity_id,timestamp,attributes,lastfm_username,gender,age,country,playcount,playlists,subscribertype
user,18663,1192031305,"{'lastfm_username': 'kiran86', 'gender': 'm', 'age': 28, 'country': 'IT', 'playcount': 92615, 'playlists': 2, 'subscribertype': 'base'}",kiran86,m,28,IT,92615,2,base
user,39071,1287345018,"{'lastfm_username': 'yanochka62', 'gender': 'f', 'age': 21, 'country': 'UA', 'playcount': 10050, 'playlists': 2, 'subscribertype': 'base'}",yanochka62,f,21,UA,10050,2,base
user,15719,1280114205,"{'lastfm_username': 'irineRish', 'gender': 'f', 'age': 21, 'country': 'RU', 'playcount': 38429, 'playlists': 2, 'subscribertype': 'base'}",irineRish,f,21,RU,38429,2,base
user,19523,1224369351,"{'lastfm_username': 'ladyunluck', 'gender': 'f', 'age': 35, 'country': '', 'playcount': 5066, 'playlists': 5, 'subscribertype': 'base'}",ladyunluck,f,35,,5066,5,base
user,19868,1223286952,"{'lastfm_username': 'lecime', 'gender': 'f', 'age': 39, 'country': 'ES', 'playcount': 27150, 'playlists': 2, 'subscribertype': 'base'}",lecime,f,39,ES,27150,2,base
user,22675,1209808548,"{'lastfm_username': 'mazzzzaFF', 'gender': 'm', 'age': 51, 'country': 'UK', 'playcount': 121024, 'playlists': 2, 'subscribertype': 'base'}",mazzzzaFF,m,51,UK,121024,2,base
user,28696,1280079463,"{'lastfm_username': 'Progressive94', 'gender': 'm', 'age': 19, 'country': 'PL', 'playcount': 27494, 'playlists': 4, 'subscribertype': 'base'}",Progressive94,m,19,PL,27494,4,base
user,39272,1261856671,"{'lastfm_username': 'youdeservethis', 'gender': 'f', 'age': 29, 'country': 'US', 'playcount': 16308, 'playlists': 2, 'subscribertype': 'base'}",youdeservethis,f,29,US,16308,2,base
user,9556,1284670782,"{'lastfm_username': 'Duude13', 'gender': 'm', 'age': 21, 'country': 'BR', 'playcount': 24506, 'playlists': 2, 'subscribertype': 'base'}",Duude13,m,21,BR,24506,2,base
user,12830,1245015975,"{'lastfm_username': 'ggabis', 'gender': 'f', 'age': 25, 'country': 'BR', 'playcount': 45688, 'playlists': 2, 'subscribertype': 'base'}",ggabis,f,25,BR,45688,2,base
user,39374,1168623837,"{'lastfm_username': 'yurimurakami', 'gender': 'm', 'age': 31, 'country': 'BR', 'playcount': 282201, 'playlists': 4, 'subscribertype': 'base'}",yurimurakami,m,31,BR,282201,4,base
user,22706,1198729606,"{'lastfm_username': 'mcdcrook', 'gender': 'm', 'age': 40, 'country': '', 'playcount': 19728, 'playlists': 2, 'subscribertype': 'base'}",mcdcrook,m,40,,19728,2,base
user,4286,1255686449,"{'lastfm_username': 'bobenheim', 'gender': 'm', 'age': 66, 'country': 'DE', 'playcount': 76990, 'playlists': 2, 'subscribertype': 'base'}",bobenheim,m,66,DE,76990,2,base
user,43750,1229031886,"{'lastfm_username': 'drloayza', 'gender': 'm', 'age': 42, 'country': 'EC', 'playcount': 73048, 'playlists': 2, 'subscribertype': 'base'}",drloayza,m,42,EC,73048,2,base
user,4879,1259533585,"{'lastfm_username': 'Buried_Laura', 'gender': 'f', 'age': 23, 'country': 'UA', 'playcount': 53524, 'playlists': 3, 'subscribertype': 'base'}",Buried_Laura,f,23,UA,53524,3,base
user,17333,1180510501,"{'lastfm_username': 'Joshgotsmusic', 'gender': 'm', 'age': 26, 'country': 'US', 'playcount': 199577, 'playlists': 2, 'subscribertype': 'base'}",Joshgotsmusic,m,26,US,199577,2,base
user,15534,1250839045,"{'lastfm_username': 'inhosin', 'gender': 'm', 'age': 33, 'country': 'RU', 'playcount': 710, 'playlists': 2, 'subscribertype': 'base'}",inhosin,m,33,RU,710,2,base
user,43811,1150616185,"{'lastfm_username': 'W4yne', 'gender': 'm', 'age': 24, 'country': 'DE', 'playcount': 128093, 'playlists': 6, 'subscribertype': 'base'}",W4yne,m,24,DE,128093,6,base
user,2386,1180641346,"{'lastfm_username': 'arroncupid', 'gender': 'm', 'age': 37, 'country': 'UK', 'playcount': 56858, 'playlists': 8, 'subscribertype': 'base'}",arroncupid,m,37,UK,56858,8,base
user,20281,1162156519,"{'lastfm_username': 'lightfootharry', 'gender': 'm', 'age': 23, 'country': 'UK', 'playcount': 20513, 'playlists': 2, 'subscribertype': 'base'}",lightfootharry,m,23,UK,20513,2,base
user,39203,1187186078,"{'lastfm_username': 'ymarder', 'gender': 'm', 'age': 36, 'country': 'IL', 'playcount': 86904, 'playlists': 2, 'subscribertype': 'base'}",ymarder,m,36,IL,86904,2,base
user,25048,1215384071,"{'lastfm_username': 'N3onZenit', 'gender': 'm', 'age': 23, 'country': 'MX', 'playcount': 58145, 'playlists': 5, 'subscribertype': 'base'}",N3onZenit,m,23,MX,58145,5,base
user,33492,1181617326,"{'lastfm_username': 'spiritmetaphor', 'gender': 'f', 'age': 30, 'country': 'US', 'playcount': 30059, 'playlists': 2, 'subscribertype': 'base'}",spiritmetaphor,f,30,US,30059,2,base
user,38243,1250623977,"{'lastfm_username': 'WhitePowerPunk', 'gender': 'm', 'age': 91, 'country': 'US', 'playcount': 2545, 'playlists': 2, 'subscribertype': 'base'}",WhitePowerPunk,m,91,US,2545,2,base
user,39724,1172007860,"{'lastfm_username': 'zipper616', 'gender': 'm', 'age': 28, 'country': 'US', 'playcount': 52622, 'playlists': 3, 'subscribertype': 'base'}",zipper616,m,28,US,52622,3,base
user,1850,1331017126,"{'lastfm_username': 'animekid1', 'gender': 'm', 'age': 18, 'country': 'US', 'playcount': 1033, 'playlists': 2, 'subscribertype': 'base'}",animekid1,m,18,US,1033,2,base
user,5845,1229290448,"{'lastfm_username': 'Cheshyrcat', 'gender': 'f', 'age': 26, 'country': '', 'playcount': 44031, 'playlists': 2, 'subscribertype': 'base'}",Cheshyrcat,f,26,,44031,2,base
user,3935,1110750434,"{'lastfm_username': 'bizibi', 'gender': 'm', 'age': 31, 'country': 'UK', 'playcount': 211416, 'playlists': 2, 'subscribertype': 'base'}",bizibi,m,31,UK,211416,2,base
user,10542,1116795769,"{'lastfm_username': 'eponinethen', 'gender': 'n', 'age': 28, 'country': 'SE', 'playcount': 121252, 'playlists': 2, 'subscribertype': 'base'}",eponinethen,n,28,SE,121252,2,base
user,19723,1173291353,"{'lastfm_username': 'latexh', 'gender': 'm', 'age': 45, 'country': 'NL', 'playcount': 88004, 'playlists': 4, 'subscribertype': 'base'}",latexh,m,45,NL,88004,4,base
user,36690,1232720263,"{'lastfm_username': 'txgx', 'gender': 'm', 'age': 42, 'country': 'DE', 'playcount': 102002, 'playlists': 2, 'subscribertype': 'base'}",txgx,m,42,DE,102002,2,base
user,32149,1248383115,"{'lastfm_username': 'shewasadiver', 'gender': 'f', 'age': 22, 'country': 'BR', 'playcount': 87636, 'playlists': 2, 'subscribertype': 'base'}",shewasadiver,f,22,BR,87636,2,base
user,18004,1157819388,"{'lastfm_username': 'karelevzen', 'gender': 'm', 'age': 25, 'country': 'UK', 'playcount': 63555, 'playlists': 2, 'subscribertype': 'base'}",karelevzen,m,25,UK,63555,2,base
user,11604,1152354793,"{'lastfm_username': 'Firstmuse', 'gender': 'f', 'age': 24, 'country': 'UK', 'playcount': 79307, 'playlists': 2, 'subscribertype': 'base'}",Firstmuse,f,24,UK,79307,2,base
user,18967,1255675562,"{'lastfm_username': 'kolzo-a', 'gender': 'n', 'age': 27, 'country': 'RU', 'playcount': 26971, 'playlists': 2, 'subscribertype': 'base'}",kolzo-a,n,27,RU,26971,2,base
user,18489,1224872274,"{'lastfm_username': 'kibi_kibi', 'gender': 'f', 'age': 28, 'country': 'PL', 'playcount': 29828, 'playlists': 2, 'subscribertype': 'base'}",kibi_kibi,f,28,PL,29828,2,base
user,41855,1194291076,"{'lastfm_username': 'c4t2007', 'gender': 'm', 'age': 32, 'country': 'NL', 'playcount': 114628, 'playlists': 5, 'subscribertype': 'base'}",c4t2007,m,32,NL,114628,5,base
user,13621,1334253930,"{'lastfm_username': 'Gryovex', 'gender': 'm', 'age': 20, 'country': 'US', 'playcount': 41917, 'playlists': 2, 'subscribertype': 'base'}",Gryovex,m,20,US,41917,2,base
user,13367,1198439021,"{'lastfm_username': 'grafixer', 'gender': 'm', 'age': 25, 'country': 'TR', 'playcount': 130567, 'playlists': 4, 'subscribertype': 'base'}",grafixer,m,25,TR,130567,4,base
user,39380,1222618077,"{'lastfm_username': 'yutik', 'gender': 'f', 'age': 28, 'country': 'UA', 'playcount': 28329, 'playlists': 2, 'subscribertype': 'base'}",yutik,f,28,UA,28329,2,base
user,18204,1174434995,"{'lastfm_username': 'kawasekun', 'gender': 'm', 'age': 24, 'country': 'BE', 'playcount': 30278, 'playlists': 2, 'subscribertype': 'base'}",kawasekun,m,24,BE,30278,2,base
user,37732,1271268524,"{'lastfm_username': 'vituhituh', 'gender': 'm', 'age': 43, 'country': 'BR', 'playcount': 62542, 'playlists': 2, 'subscribertype': 'base'}",vituhituh,m,43,BR,62542,2,base
user,32239,1230458363,"{'lastfm_username': 'ShockFierce', 'gender': 'm', 'age': 22, 'country': 'TR', 'playcount': 118657, 'playlists': 3, 'subscribertype': 'base'}",ShockFierce,m,22,TR,118657,3,base
user,23429,1124309288,"{'lastfm_username': 'mikestan', 'gender': 'm', 'age': 29, 'country': 'US', 'playcount': 90824, 'playlists': 9, 'subscribertype': 'base'}",mikestan,m,29,US,90824,9,base
user,36460,1154917916,"{'lastfm_username': 'trombipulation', 'gender': 'm', 'age': 26, 'country': 'US', 'playcount': 107050, 'playlists': 2, 'subscribertype': 'base'}",trombipulation,m,26,US,107050,2,base
user,30658,1083812071,"{'lastfm_username': 'rreese', 'gender': 'f', 'age': 36, 'country': 'US', 'playcount': 66845, 'playlists': 3, 'subscribertype': 'base'}",rreese,f,36,US,66845,3,base
user,38052,1219881585,"{'lastfm_username': 'watercolorfire', 'gender': 'n', 'age': 26, 'country': 'US', 'playcount': 24869, 'playlists': 2, 'subscribertype': 'base'}",watercolorfire,n,26,US,24869,2,base
user,41225,1137789144,"{'lastfm_username': 'dark73rnando', 'gender': 'm', 'age': 34, 'country': 'GR', 'playcount': 131073, 'playlists': 4, 'subscribertype': 'base'}",dark73rnando,m,34,GR,131073,4,base
user,1180,1263611217,"{'lastfm_username': 'allenrobertc', 'gender': 'm', 'age': 41, 'country': 'US', 'playcount': 126088, 'playlists': 2, 'subscribertype': 'base'}",allenrobertc,m,41,US,126088,2,base
user,39845,1142672227,"{'lastfm_username': 'zuendi', 'gender': 'f', 'age': 34, 'country': 'DE', 'playcount': 31401, 'playlists': 4, 'subscribertype': 'base'}",zuendi,f,34,DE,31401,4,base
user,9433,1169233736,"{'lastfm_username': 'dubengineer', 'gender': 'm', 'age': 31, 'country': '', 'playcount': 33285, 'playlists': 5, 'subscribertype': 'base'}",dubengineer,m,31,,33285,5,base
user,1683,1243173538,"{'lastfm_username': 'andy1jazz', 'gender': 'm', 'age': 49, 'country': 'UK', 'playcount': 980, 'playlists': 6, 'subscribertype': 'base'}",andy1jazz,m,49,UK,980,6,base
user,44784,1285256829,"{'lastfm_username': 'dmollyschur', 'gender': 'f', 'age': 36, 'country': 'US', 'playcount': 17242, 'playlists': 2, 'subscribertype': 'base'}",dmollyschur,f,36,US,17242,2,base
user,5087,1277043943,"{'lastfm_username': 'caligulover', 'gender': 'f', 'age': 21, 'country': 'BR', 'playcount': 23630, 'playlists': 4, 'subscribertype': 'base'}",caligulover,f,21,BR,23630,4,base
user,36404,1116709050,"{'lastfm_username': 'triip', 'gender': 'm', 'age': 33, 'country': 'EE', 'playcount': 68084, 'playlists': 2, 'subscribertype': 'base'}",triip,m,33,EE,68084,2,base
user,2070,1285385319,"{'lastfm_username': 'antraxsounds', 'gender': 'm', 'age': 24, 'country': 'MX', 'playcount': 6507, 'playlists': 2, 'subscribertype': 'base'}",antraxsounds,m,24,MX,6507,2,base
user,28990,1152023254,"{'lastfm_username': 'qbit-marcas', 'gender': 'm', 'age': 30, 'country': 'BE', 'playcount': 17720, 'playlists': 2, 'subscribertype': 'base'}",qbit-marcas,m,30,BE,17720,2,base
user,23653,1200701136,"{'lastfm_username': 'misantra', 'gender': 'f', 'age': 30, 'country': 'AR', 'playcount': 44935, 'playlists': 8, 'subscribertype': 'base'}",misantra,f,30,AR,44935,8,base
user,16048,1176980930,"{'lastfm_username': 'jackieable', 'gender': 'f', 'age': 25, 'country': '', 'playcount': 87017, 'playlists': 8, 'subscribertype': 'base'}",jackieable,f,25,,87017,8,base
user,14250,1324862286,"{'lastfm_username': 'HeeyAleeh', 'gender': 'f', 'age': 17, 'country': 'BR', 'playcount': 1466, 'playlists': 2, 'subscribertype': 'base'}",HeeyAleeh,f,17,BR,1466,2,base
user,31651,1293354865,"{'lastfm_username': 'SecondRhythm', 'gender': 'f', 'age': 30, 'country': 'UK', 'playcount': 39777, 'playlists': 2, 'subscribertype': 'base'}",SecondRhythm,f,30,UK,39777,2,base
user,28077,1255593168,"{'lastfm_username': 'Pillsis', 'gender': 'n', 'age': 114, 'country': 'UK', 'playcount': 55326, 'playlists': 2, 'subscribertype': 'base'}",Pillsis,n,114,UK,55326,2,base
user,3922,1326612027,"{'lastfm_username': 'bitopepu', 'gender': 'm', 'age': 24, 'country': 'VN', 'playcount': 25828, 'playlists': 2, 'subscribertype': 'base'}",bitopepu,m,24,VN,25828,2,base
user,39604,1230051893,"{'lastfm_username': 'zeonbeoulve', 'gender': 'm', 'age': 29, 'country': 'MX', 'playcount': 22606, 'playlists': 3, 'subscribertype': 'base'}",zeonbeoulve,m,29,MX,22606,3,base
user,44267,1168015871,"{'lastfm_username': 'daft-life', 'gender': 'm', 'age': 28, 'country': 'TR', 'playcount': 75519, 'playlists': 2, 'subscribertype': 'base'}",daft-life,m,28,TR,75519,2,base
user,32466,1171964637,"{'lastfm_username': 'simetran', 'gender': 'f', 'age': 25, 'country': 'PL', 'playcount': 54920, 'playlists': 2, 'subscribertype': 'base'}",simetran,f,25,PL,54920,2,base
user,13700,1240826295,"{'lastfm_username': 'Gulyakov', 'gender': 'm', 'age': 25, 'country': 'RU', 'playcount': 217, 'playlists': 2, 'subscribertype': 'base'}",Gulyakov,m,25,RU,217,2,base
user,42064,1132099676,"{'lastfm_username': 'Kvh', 'gender': 'm', 'age': 25, 'country': 'US', 'playcount': 32263, 'playlists': 3, 'subscribertype': 'base'}",Kvh,m,25,US,32263,3,base
user,34573,1181029343,"{'lastfm_username': 't0mus', 'gender': 'm', 'age': 33, 'country': 'PL', 'playcount': 36859, 'playlists': 2, 'subscribertype': 'base'}",t0mus,m,33,PL,36859,2,base
user,20407,1212481543,"{'lastfm_username': 'lindamcdyre', 'gender': 'f', 'age': 33, 'country': 'UK', 'playcount': 17524, 'playlists': 2, 'subscribertype': 'base'}",lindamcdyre,f,33,UK,17524,2,base
user,23602,1138131061,"{'lastfm_username': 'minzo', 'gender': 'm', 'age': 45, 'country': 'MX', 'playcount': 74970, 'playlists': 2, 'subscribertype': 'base'}",minzo,m,45,MX,74970,2,base
user,41932,1097014614,"{'lastfm_username': 'HawkeVIPER', 'gender': 'n', 'age': 29, 'country': 'UK', 'playcount': 93194, 'playlists': 2, 'subscribertype': 'premium'}",HawkeVIPER,n,29,UK,93194,2,premium
user,31351,1170613413,"{'lastfm_username': 'Sauze', 'gender': 'm', 'age': 32, 'country': 'DE', 'playcount': 119202, 'playlists': 3, 'subscribertype': 'base'}",Sauze,m,32,DE,119202,3,base
user,11884,1139215169,"{'lastfm_username': 'foorn', 'gender': 'm', 'age': 25, 'country': 'UK', 'playcount': 104726, 'playlists': 4, 'subscribertype': 'base'}",foorn,m,25,UK,104726,4,base
user,41879,1250804612,"{'lastfm_username': 'kingofdufferin', 'gender': 'm', 'age': 22, 'country': 'CA', 'playcount': 30409, 'playlists': 9, 'subscribertype': 'premium'}",kingofdufferin,m,22,CA,30409,9,premium
user,7512,1322984222,"{'lastfm_username': 'darcycartwright', 'gender': 'm', 'age': 23, 'country': 'AU', 'playcount': 81874, 'playlists': 2, 'subscribertype': 'base'}",darcycartwright,m,23,AU,81874,2,base
user,6360,1238247349,"{'lastfm_username': 'Clownernh', 'gender': 'm', 'age': 21, 'country': 'US', 'playcount': 48547, 'playlists': 3, 'subscribertype': 'base'}",Clownernh,m,21,US,48547,3,base
user,6865,1169759492,"{'lastfm_username': 'crimson_man', 'gender': 'm', 'age': 26, 'country': 'US', 'playcount': 44272, 'playlists': 2, 'subscribertype': 'base'}",crimson_man,m,26,US,44272,2,base
user,18450,1215556513,"{'lastfm_username': 'kgerlich', 'gender': 'f', 'age': 29, 'country': 'DE', 'playcount': 63260, 'playlists': 3, 'subscribertype': 'base'}",kgerlich,f,29,DE,63260,3,base
user,6729,1215006876,"{'lastfm_username': 'courane01', 'gender': 'f', 'age': 34, 'country': 'US', 'playcount': 19364, 'playlists': 2, 'subscribertype': 'base'}",courane01,f,34,US,19364,2,base
user,37689,1256750972,"{'lastfm_username': 'virtualice', 'gender': 'f', 'age': 32, 'country': 'IE', 'playcount': 2892, 'playlists': 2, 'subscribertype': 'base'}",virtualice,f,32,IE,2892,2,base
user,21490,1312353153,"{'lastfm_username': 'MadeOutOfBabies', 'gender': 'f', 'age': 20, 'country': '', 'playcount': 112, 'playlists': 10, 'subscribertype': 'base'}",MadeOutOfBabies,f,20,,112,10,base
user,31625,1238715323,"{'lastfm_username': 'sebak2011', 'gender': 'm', 'age': 26, 'country': 'PL', 'playcount': 36461, 'playlists': 3, 'subscribertype': 'base'}",sebak2011,m,26,PL,36461,3,base
user,8348,1269628567,"{'lastfm_username': 'devuch_', 'gender': 'f', 'age': 19, 'country': 'PL', 'playcount': 72081, 'playlists': 4, 'subscribertype': 'base'}",devuch_,f,19,PL,72081,4,base
user,30322,1229615866,"{'lastfm_username': 'rocknrollmitch', 'gender': 'm', 'age': 21, 'country': 'NL', 'playcount': 45761, 'playlists': 2, 'subscribertype': 'base'}",rocknrollmitch,m,21,NL,45761,2,base
user,44270,1212319289,"{'lastfm_username': 'zbyshek', 'gender': 'n', 'age': 24, 'country': 'CZ', 'playcount': 50616, 'playlists': 3, 'subscribertype': 'base'}",zbyshek,n,24,CZ,50616,3,base
user,12367,1116589860,"{'lastfm_username': 'futureaeons', 'gender': 'm', 'age': 30, 'country': 'UK', 'playcount': 100401, 'playlists': 2, 'subscribertype': 'base'}",futureaeons,m,30,UK,100401,2,base
user,12055,1269725924,"{'lastfm_username': 'freakycue', 'gender': 'm', 'age': 23, 'country': 'RU', 'playcount': 89386, 'playlists': 2, 'subscribertype': 'base'}",freakycue,m,23,RU,89386,2,base
user,33007,1121252594,"{'lastfm_username': 'snossi', 'gender': 'n', 'age': 33, 'country': 'US', 'playcount': 92659, 'playlists': 2, 'subscribertype': 'base'}",snossi,n,33,US,92659,2,base
user,1652,1206044309,"{'lastfm_username': 'AndrewRocker', 'gender': 'm', 'age': 24, 'country': 'UA', 'playcount': 109377, 'playlists': 2, 'subscribertype': 'base'}",AndrewRocker,m,24,UA,109377,2,base
user,24202,1200607195,"{'lastfm_username': 'moontan_', 'gender': 'f', 'age': 44, 'country': 'SE', 'playcount': 13740, 'playlists': 2, 'subscribertype': 'base'}",moontan_,f,44,SE,13740,2,base
user,18532,1200529894,"{'lastfm_username': 'Kike03', 'gender': 'm', 'age': 23, 'country': 'MX', 'playcount': 50200, 'playlists': 2, 'subscribertype': 'base'}",Kike03,m,23,MX,50200,2,base
user,28225,1123815681,"{'lastfm_username': 'pjvedder9', 'gender': 'm', 'age': 32, 'country': 'US', 'playcount': 41003, 'playlists': 7, 'subscribertype': 'base'}",pjvedder9,m,32,US,41003,7,base
user,1026,1221682545,"{'lastfm_username': 'alexknust', 'gender': 'm', 'age': 25, 'country': 'US', 'playcount': 89761, 'playlists': 2, 'subscribertype': 'base'}",alexknust,m,25,US,89761,2,base
user,43979,1224429967,"{'lastfm_username': 'Tainan121', 'gender': 'f', 'age': 29, 'country': 'BR', 'playcount': 28359, 'playlists': 3, 'subscribertype': 'base'}",Tainan121,f,29,BR,28359,3,base
user,5902,1245341392,"{'lastfm_username': 'chiemseechiller', 'gender': 'n', 'age': 24, 'country': 'DE', 'playcount': 6710, 'playlists': 2, 'subscribertype': 'base'}",chiemseechiller,n,24,DE,6710,2,base
user,742,1288137402,"{'lastfm_username': 'aj8metal8', 'gender': 'm', 'age': 22, 'country': 'GT', 'playcount': 61987, 'playlists': 2, 'subscribertype': 'base'}",aj8metal8,m,22,GT,61987,2,base
user,43626,1309948630,"{'lastfm_username': 'Tic-Tak', 'gender': 'm', 'age': 24, 'country': 'UA', 'playcount': 109958, 'playlists': 2, 'subscribertype': 'base'}",Tic-Tak,m,24,UA,109958,2,base
user,3026,1092835426,"{'lastfm_username': 'badbunnie', 'gender': 'f', 'age': 38, 'country': 'US', 'playcount': 87849, 'playlists': 3, 'subscribertype': 'base'}",badbunnie,f,38,US,87849,3,base
user,44527,1311259107,"{'lastfm_username': 'one-2-go', 'gender': 'f', 'age': 24, 'country': 'RU', 'playcount': 61138, 'playlists': 7, 'subscribertype': 'base'}",one-2-go,f,24,RU,61138,7,base
user,20042,1196733579,"{'lastfm_username': 'leoavalon', 'gender': 'm', 'age': 29, 'country': '', 'playcount': 148802, 'playlists': 2, 'subscribertype': 'base'}",leoavalon,m,29,,148802,2,base
user,34221,1176194283,"{'lastfm_username': 'sunridin', 'gender': 'm', 'age': 26, 'country': 'PL', 'playcount': 22664, 'playlists': 13, 'subscribertype': 'base'}",sunridin,m,26,PL,22664,13,base
